matchId,blueTop,blueJungle,blueMid,blueADC,blueSupport,redTop,redJungle,redMid,redADC,redSupport,blueWin,blueTopMastery,blueTopRank,blueJungleMastery,blueJungleRank,blueMidMastery,blueMidRank,blueADCMastery,blueADCRank,blueSupportMastery,blueSupportRank,redTopMastery,redTopRank,redJungleMastery,redJungleRank,redMidMastery,redMidRank,redADCMastery,redADCRank,redSupportMastery,redSupportRank
EUW1_7823121070,Kayle,Aatrox,Kassadin,Zeri,Karma,Ambessa,DrMundo,Galio,Smolder,Braum,1,3422.0,6.0,17892.0,5.0,4984.0,6.0,142483.0,6.0,27057.0,6.0,26331.0,6.0,56233.0,6.0,15962.0,6.0,66022.0,6.0,87772.0,7.0
EUW1_7823118829,Ambessa,Ekko,Yone,Ashe,Mel,Taliyah,DrMundo,Kayle,Draven,Renata,1,624652.0,7.0,610296.0,7.0,753733.0,6.0,127217.0,7.0,29321.0,6.0,29344.0,5.0,56233.0,6.0,296359.0,5.0,317758.0,6.0,101692.0,6.0
EUW1_7823105257,Garen,DrMundo,KogMaw,Lux,Karma,Jayce,Shaco,Leblanc,Vayne,Nautilus,0,1532024.0,7.0,56233.0,6.0,676604.0,7.0,7618330.0,7.0,113197.0,4.0,241047.0,4.0,24901.0,6.0,46916.0,5.0,45465.0,5.0,3312.0,4.0
EUW1_7823080900,Ambessa,FiddleSticks,Annie,Xayah,Nami,Vi,Darius,Zed,Draven,Yuumi,1,145102.0,6.0,1504194.0,7.0,44340.0,7.0,210386.0,5.0,23819.0,6.0,6179.0,7.0,1085900.0,6.0,166389.0,7.0,185160.0,7.0,242015.0,6.0
EUW1_7822425392,Singed,JarvanIV,AurelionSol,Nilah,Yuumi,Irelia,Hecarim,Anivia,Ashe,Thresh,0,35169.0,3.0,38526.0,6.0,3594020.0,7.0,544257.0,7.0,938631.0,5.0,1528260.0,7.0,33510.0,7.0,2548156.0,7.0,78966.0,6.0,438761.0,7.0
EUW1_7822374238,Aatrox,Lillia,Hwei,Jhin,Thresh,Graves,DrMundo,Viktor,Ezreal,Nami,1,505166.0,5.0,531802.0,5.0,255961.0,6.0,91923.0,5.0,514053.0,5.0,6660.0,6.0,56233.0,6.0,72930.0,7.0,125024.0,6.0,536056.0,6.0
EUW1_7822339402,Irelia,DrMundo,Gwen,Naafiri,Thresh,Aurora,Trundle,Anivia,Caitlyn,Pyke,0,1528260.0,7.0,56233.0,6.0,164098.0,4.0,57450.0,7.0,544634.0,7.0,31976.0,7.0,49280.0,6.0,26272.0,4.0,41616.0,6.0,978907.0,6.0
EUW1_7821984000,Garen,JarvanIV,Ryze,Ashe,Nami,Illaoi,Briar,Anivia,Jinx,Pyke,0,1532024.0,7.0,38526.0,6.0,95448.0,6.0,7287.0,7.0,2288257.0,7.0,822103.0,6.0,2142575.0,6.0,27459.0,7.0,7185941.0,7.0,1399364.0,6.0
EUW1_7821972359,Garen,Belveth,Sion,Xayah,Yuumi,Mordekaiser,Hecarim,Malzahar,Tristana,Pantheon,0,1532024.0,7.0,1693691.0,7.0,590506.0,7.0,210386.0,5.0,242015.0,6.0,2110012.0,7.0,1044235.0,7.0,23753.0,5.0,36682.0,7.0,46074.0,4.0
EUW1_7827409666,Jax,DrMundo,Viego,MissFortune,Zyra,Yone,Diana,Smolder,Hwei,Nami,0,14360.0,6.0,970.0,6.0,29786.0,6.0,155948.0,6.0,320187.0,5.0,31939.0,7.0,229641.0,6.0,23584.0,7.0,48075.0,4.0,176900.0,5.0
EUW1_7825964108,Ivern,Udyr,Zed,Swain,Ezreal,Tryndamere,Briar,Lux,Draven,Velkoz,1,491798.0,3.0,1492504.0,7.0,46982.0,7.0,32422.0,7.0,50231.0,7.0,1020780.0,3.0,1760314.0,7.0,133550.0,7.0,76273.0,6.0,4275665.0,7.0
EUW1_7825404983,Illaoi,Rengar,Anivia,Ezreal,Yuumi,Nasus,Ambessa,Malzahar,Corki,Nami,0,10095.0,6.0,218714.0,6.0,19764.0,3.0,365443.0,6.0,7171.0,6.0,7215.0,6.0,17777.0,7.0,31461.0,3.0,80778.0,6.0,257882.0,5.0
EUW1_7825312934,Tryndamere,Karthus,Anivia,Jinx,Lulu,Sejuani,Naafiri,Akali,Twitch,Braum,1,240762.0,7.0,154472.0,7.0,194236.0,7.0,216310.0,7.0,7313.0,4.0,550472.0,7.0,20554.0,7.0,111395.0,7.0,321866.0,6.0,2807.0,6.0
EUW1_7825260656,Vayne,Karthus,Akshan,Ashe,Nami,Ornn,Talon,Lux,Caitlyn,Sona,1,16783.0,7.0,24072.0,7.0,8227.0,7.0,19731.0,7.0,3139820.0,5.0,3207.0,7.0,27582.0,6.0,133550.0,7.0,16172.0,6.0,26243.0,7.0
EUW1_7825193547,Soraka,Graves,Lux,Caitlyn,Nami,Malphite,JarvanIV,Diana,Jhin,Pyke,1,542143.0,7.0,88487.0,7.0,133550.0,7.0,16172.0,6.0,3139820.0,5.0,584501.0,6.0,230468.0,5.0,42641.0,7.0,283500.0,5.0,332915.0,5.0
EUW1_7827804316,Renekton,MasterYi,Anivia,Jhin,Rell,Kayle,LeeSin,Vladimir,Lucian,Nami,0,498068.0,7.0,22987.0,5.0,14064.0,5.0,67379.0,6.0,115724.0,5.0,14368.0,6.0,905561.0,7.0,1050936.0,6.0,1558087.0,6.0,57723.0,6.0
EUW1_7827792308,Gangplank,Vi,Vex,Lucian,Seraphine,Fiora,Camille,Leblanc,Aphelios,Nami,1,81889.0,7.0,59440.0,6.0,15312.0,7.0,1558087.0,6.0,54959.0,6.0,906689.0,7.0,36169.0,6.0,544036.0,7.0,3222082.0,7.0,307930.0,6.0
EUW1_7827736306,Volibear,Vi,Sylas,Lucian,Yuumi,Jax,Shyvana,Ahri,Samira,Nami,0,33615.0,6.0,37801.0,6.0,33777.0,6.0,83165.0,7.0,51369.0,3.0,10491.0,7.0,5742.0,6.0,387306.0,7.0,819184.0,6.0,3231972.0,6.0
EUW1_7827162582,Aatrox,LeeSin,Heimerdinger,Tristana,Alistar,Shen,JarvanIV,Hwei,Jinx,Pantheon,0,1014075.0,7.0,905561.0,7.0,2211691.0,5.0,26788.0,6.0,11898.0,6.0,6919503.0,7.0,848464.0,6.0,434269.0,7.0,7185941.0,7.0,505220.0,7.0
EUW1_7827103669,Irelia,JarvanIV,Chogath,Twitch,Yuumi,KSante,Taliyah,Annie,Senna,Bard,0,1528260.0,7.0,85868.0,7.0,41861.0,7.0,1584191.0,7.0,746686.0,6.0,151333.0,6.0,20966.0,3.0,2245902.0,7.0,36336.0,6.0,17540.0,6.0
EUW1_7827075170,Aatrox,JarvanIV,Syndra,Jinx,Alistar,Gragas,LeeSin,Velkoz,Samira,TahmKench,1,106883.0,3.0,83898.0,7.0,233956.0,7.0,372614.0,4.0,31539.0,6.0,60963.0,7.0,905561.0,7.0,941066.0,6.0,819184.0,6.0,28894.0,7.0
EUW1_7827046117,DrMundo,Vi,Aurora,Kaisa,Rakan,Yone,Diana,Leblanc,Xayah,Pantheon,1,205404.0,7.0,18326.0,6.0,85052.0,7.0,638849.0,7.0,408935.0,5.0,69385.0,7.0,119902.0,6.0,480057.0,6.0,545795.0,7.0,511440.0,3.0
EUW1_7823006370,DrMundo,LeeSin,Sylas,Ashe,Soraka,Fiora,Viego,Viktor,Caitlyn,Alistar,0,26100.0,4.0,905561.0,7.0,49147.0,6.0,992257.0,5.0,2525355.0,5.0,228674.0,7.0,200326.0,5.0,529852.0,7.0,43721.0,5.0,17987.0,5.0
EUW1_7822982731,Kennen,Shyvana,Mel,Twitch,Soraka,Kayle,Sylas,Xerath,Caitlyn,Nami,0,29203.0,5.0,97071.0,3.0,187583.0,6.0,1584191.0,7.0,2525355.0,5.0,72425.0,5.0,56085.0,6.0,129624.0,5.0,434954.0,6.0,1146184.0,6.0
EUW1_7822917549,Singed,Viego,Ekko,Corki,Nami,Jayce,Khazix,Smolder,Kaisa,Lux,1,235916.0,5.0,234582.0,6.0,138204.0,6.0,132981.0,6.0,1662870.0,6.0,75148.0,6.0,39211.0,6.0,20476.0,5.0,490078.0,7.0,159770.0,5.0
EUW1_7821956816,Yone,Talon,Tristana,Lux,Seraphine,Jax,LeeSin,Galio,Aphelios,Nami,1,399074.0,6.0,223777.0,7.0,167815.0,7.0,7618330.0,7.0,229429.0,6.0,45161.0,6.0,905561.0,7.0,304159.0,6.0,2472623.0,7.0,3231972.0,6.0
EUW1_7821931838,Gnar,Evelynn,Veigar,Lucian,Yuumi,Vayne,XinZhao,Lissandra,Kaisa,Sylas,0,47192.0,6.0,265050.0,5.0,705386.0,7.0,266884.0,6.0,1953829.0,4.0,14970.0,7.0,20721.0,6.0,2468816.0,6.0,490078.0,7.0,19251.0,6.0
EUW1_7821907688,Vayne,LeeSin,TwistedFate,Sivir,Soraka,KSante,Karthus,Qiyana,Varus,Karma,0,594092.0,6.0,905561.0,7.0,141006.0,4.0,73291.0,6.0,44323.0,5.0,771038.0,5.0,133799.0,7.0,2505415.0,5.0,1650.0,5.0,300191.0,7.0
EUW1_7821861303,DrMundo,Nunu,Syndra,Vayne,Nami,Sett,LeeSin,Azir,Lucian,Braum,0,86088.0,5.0,707413.0,7.0,123666.0,6.0,742283.0,5.0,96827.0,6.0,87395.0,5.0,905561.0,7.0,398669.0,6.0,1558087.0,6.0,946888.0,6.0
EUW1_7821815800,Aatrox,Talon,Ahri,Caitlyn,Nami,Sejuani,LeeSin,Lissandra,Kaisa,Lulu,0,245596.0,6.0,132021.0,6.0,452817.0,5.0,325999.0,6.0,514240.0,6.0,228152.0,6.0,290063.0,6.0,2468816.0,6.0,490078.0,7.0,139059.0,6.0
EUW1_7821599058,Kayle,Kindred,Jayce,Caitlyn,Neeko,Zed,Darius,Renekton,Jhin,Zyra,1,345644.0,7.0,206151.0,7.0,68677.0,7.0,463505.0,7.0,58972.0,7.0,1512113.0,6.0,1085900.0,6.0,104850.0,4.0,307314.0,7.0,55916.0,7.0
EUW1_7826904073,Garen,Zac,Diana,Ezreal,Mel,Fiora,Shaco,Malzahar,Smolder,Nami,1,483344.0,5.0,1121288.0,5.0,83319.0,4.0,498948.0,5.0,134632.0,4.0,77287.0,4.0,3488537.0,2.0,141942.0,2.0,118837.0,5.0,257882.0,5.0
EUW1_7826884756,Fiora,LeeSin,Zed,MissFortune,Morgana,MonkeyKing,Nocturne,Mel,Jhin,TahmKench,1,2422.0,3.0,37029.0,5.0,236467.0,4.0,44857.0,5.0,647707.0,4.0,6542.0,5.0,41216.0,5.0,21896.0,5.0,535751.0,4.0,72822.0,5.0
EUW1_7826379976,KSante,Teemo,Sylas,Veigar,Senna,Aatrox,Naafiri,Fizz,Varus,Lux,1,102389.0,4.0,2050674.0,5.0,8776.0,5.0,2491287.0,5.0,129075.0,5.0,1197655.0,3.0,606394.0,4.0,168285.0,5.0,127790.0,5.0,642877.0,2.0
EUW1_7826109517,Vayne,Elise,Galio,Draven,Maokai,Malphite,Rengar,Sylas,Ashe,Akshan,1,12188.0,4.0,58563.0,4.0,756249.0,3.0,83079.0,5.0,157035.0,5.0,47168.0,5.0,5101.0,4.0,5676.0,4.0,92196.0,2.0,207313.0,4.0
EUW1_7824496228,Sett,Ivern,Ahri,Kalista,Janna,Varus,Viego,Talon,Vayne,Seraphine,1,646559.0,2.0,319483.0,4.0,196662.0,5.0,40330.0,3.0,251704.0,5.0,24138.0,5.0,610653.0,4.0,1610389.0,5.0,657138.0,4.0,2358463.0,4.0
EUW1_7824468921,Malphite,Sejuani,Zed,Jinx,Leblanc,Gwen,Shaco,Yasuo,MissFortune,Seraphine,1,1337179.0,4.0,3335.0,5.0,485817.0,4.0,316228.0,5.0,172255.0,2.0,133684.0,2.0,2773.0,3.0,7203.0,4.0,56786.0,2.0,156091.0,5.0
EUW1_7827698662,DrMundo,Talon,Ryze,Sivir,Nami,Yone,Vi,Aurora,Jhin,Elise,0,73189.0,5.0,129231.0,4.0,147649.0,6.0,72642.0,5.0,508831.0,6.0,120152.0,6.0,145671.0,5.0,9896.0,6.0,2289957.0,6.0,26827.0,7.0
EUW1_7827654810,Garen,Briar,Viktor,Ashe,Seraphine,Quinn,Nasus,Xerath,Jhin,Janna,1,145270.0,5.0,68979.0,4.0,119928.0,6.0,86913.0,5.0,314076.0,6.0,1901419.0,5.0,250627.0,7.0,202446.0,6.0,37185.0,6.0,778913.0,6.0
EUW1_7827602531,KSante,Naafiri,Galio,Jinx,Lulu,Kayle,Warwick,Sylas,Smolder,Nami,0,64559.0,7.0,26733.0,6.0,15114.0,6.0,144020.0,6.0,86071.0,5.0,552115.0,5.0,164562.0,4.0,878323.0,6.0,157091.0,5.0,508831.0,6.0
EUW1_7827533098,Kayle,Zaahen,Sylas,Smolder,Karma,Vayne,Shyvana,Rakan,Samira,Rell,0,552115.0,5.0,69817.0,4.0,878323.0,6.0,157091.0,5.0,208447.0,6.0,49454.0,7.0,13669.0,6.0,170960.0,6.0,242576.0,6.0,126388.0,6.0
EUW1_7826992786,Zaahen,Naafiri,Ahri,Jinx,Seraphine,Kayle,Warwick,Sylas,Ashe,Lux,0,81135.0,7.0,418781.0,4.0,403068.0,4.0,32683.0,5.0,109638.0,4.0,552115.0,5.0,164562.0,4.0,878323.0,6.0,86913.0,5.0,86555.0,6.0
EUW1_7826958405,DrMundo,Amumu,Xerath,Jhin,Neeko,Kayle,Zaahen,Ryze,Ezreal,Nami,1,53605.0,6.0,838759.0,5.0,41661.0,7.0,297853.0,5.0,25210.0,3.0,552115.0,5.0,69817.0,4.0,147649.0,6.0,92201.0,5.0,191119.0,6.0
EUW1_7824678121,Nasus,Zaahen,Syndra,Ashe,Thresh,Yorick,Zac,Veigar,Jinx,Milio,1,83415.0,5.0,69817.0,4.0,165202.0,6.0,86913.0,5.0,549544.0,5.0,11119.0,5.0,110460.0,4.0,29905.0,4.0,107577.0,4.0,5764.0,4.0
EUW1_7824633957,Yone,Zac,Sylas,Twitch,Sona,DrMundo,Talon,Hwei,Smolder,Nami,1,29040.0,5.0,110460.0,4.0,56241.0,4.0,24681.0,4.0,5748.0,4.0,73189.0,5.0,129231.0,4.0,119980.0,6.0,157091.0,5.0,129928.0,5.0
EUW1_7824578019,Shen,Lillia,Anivia,Smolder,Xerath,Kayle,Zaahen,Aurora,Jinx,Sona,0,521901.0,6.0,944132.0,4.0,968744.0,4.0,66324.0,5.0,69718.0,3.0,552115.0,5.0,69817.0,4.0,106627.0,5.0,579228.0,5.0,3420.0,5.0
EUW1_7824036292,Irelia,Viego,Neeko,Kaisa,Janna,Malphite,Talon,Kayle,Ezreal,Karma,0,351979.0,6.0,198496.0,5.0,1121202.0,7.0,489944.0,6.0,3942504.0,5.0,91595.0,5.0,129231.0,4.0,105134.0,6.0,92201.0,5.0,75454.0,5.0
EUW1_7827295912,Nasus,Neeko,Fizz,Ezreal,Nami,Ambessa,Zaahen,Sylas,Caitlyn,Milio,0,176105.0,5.0,629960.0,7.0,6096883.0,7.0,105374.0,6.0,1057768.0,5.0,245630.0,5.0,69817.0,4.0,878323.0,6.0,588832.0,6.0,48437.0,6.0
EUW1_7826574732,Garen,Nunu,Udyr,Aphelios,Alistar,Kayle,Briar,Talon,MissFortune,Thresh,1,8464.0,6.0,1046845.0,7.0,67612.0,6.0,3185221.0,5.0,864438.0,5.0,44457.0,5.0,68979.0,4.0,2262.0,5.0,31150.0,5.0,549544.0,5.0
EUW1_7826502023,Garen,Zaahen,Hwei,MissFortune,Blitzcrank,Gragas,Nocturne,TwistedFate,Jhin,Neeko,0,73595.0,5.0,69817.0,4.0,127503.0,6.0,31150.0,5.0,1062.0,5.0,101025.0,6.0,30053.0,5.0,480752.0,7.0,632188.0,5.0,103151.0,4.0
EUW1_7826003464,Sejuani,Graves,AurelionSol,Jhin,Karma,Ambessa,Warwick,Sylas,Jinx,Milio,0,209447.0,5.0,4010.0,7.0,39635.0,6.0,214358.0,6.0,512261.0,7.0,245630.0,5.0,164562.0,4.0,878323.0,6.0,920405.0,6.0,48437.0,6.0
EUW1_7825869556,Darius,Lillia,Kassadin,Senna,Lux,Ambessa,Zaahen,Sylas,Vayne,Karma,0,142526.0,5.0,29580.0,5.0,51933.0,5.0,29995.0,6.0,87912.0,5.0,245630.0,5.0,69817.0,4.0,878323.0,6.0,5497.0,5.0,61210.0,3.0
EUW1_7825822309,Shen,Lillia,Naafiri,Caitlyn,Nami,Aurora,Zaahen,Sylas,Ezreal,Braum,0,1124674.0,6.0,9406.0,5.0,941365.0,4.0,277548.0,7.0,583543.0,5.0,106627.0,5.0,69817.0,4.0,878323.0,6.0,19732.0,5.0,23323.0,3.0
EUW1_7825229216,Ambessa,Naafiri,Sylas,MissFortune,Lux,Vayne,JarvanIV,Akali,Ziggs,Nami,1,245630.0,5.0,19918.0,4.0,878323.0,6.0,31150.0,5.0,191437.0,5.0,212277.0,7.0,439650.0,6.0,110145.0,6.0,79550.0,5.0,51847.0,5.0
EUW1_7825173273,Ambessa,Viego,Hwei,Ashe,Seraphine,Nasus,Zaahen,Heimerdinger,Cassiopeia,Leona,0,245630.0,5.0,81172.0,4.0,119980.0,6.0,156782.0,5.0,39809.0,5.0,64774.0,5.0,35617.0,4.0,1423099.0,5.0,186810.0,6.0,69163.0,6.0
EUW1_7823993978,DrMundo,Graves,Ahri,Samira,Rell,Varus,Briar,Lissandra,Corki,Ekko,1,38293.0,5.0,131143.0,6.0,27567.0,2.0,916640.0,7.0,172469.0,6.0,56989.0,5.0,68979.0,4.0,66079.0,6.0,68528.0,5.0,1436355.0,5.0
EUW1_7827767846,Zaahen,Skarner,Yasuo,Ashe,Seraphine,Kennen,Lillia,Ahri,Aphelios,Lulu,0,40475.0,5.0,32674.0,5.0,66555.0,6.0,42174.0,3.0,314076.0,6.0,8934.0,6.0,170304.0,6.0,252041.0,6.0,3120688.0,7.0,361857.0,6.0
EUW1_7827369445,Varus,DrMundo,Anivia,Nilah,Soraka,Aatrox,JarvanIV,Diana,Vayne,Thresh,1,46550.0,3.0,160324.0,6.0,610856.0,6.0,52647.0,5.0,80945.0,6.0,473275.0,6.0,38199.0,5.0,141387.0,3.0,684173.0,7.0,683.0,7.0
EUW1_7827312522,Jax,Nidalee,Cassiopeia,Ezreal,Senna,Ambessa,Warwick,Ahri,Caitlyn,Milio,0,32431.0,6.0,2836873.0,4.0,176683.0,2.0,65686.0,7.0,152851.0,6.0,20410.0,7.0,1799675.0,6.0,263388.0,7.0,446189.0,7.0,484049.0,7.0
EUW1_7827249401,TahmKench,Evelynn,Quinn,Sion,Xerath,Malphite,MasterYi,Ahri,Lucian,Nami,0,174956.0,7.0,674874.0,6.0,551038.0,7.0,1931.0,7.0,336362.0,6.0,87447.0,7.0,2130739.0,7.0,895653.0,6.0,151385.0,6.0,508831.0,6.0
EUW1_7827201247,Kennen,RekSai,Ahri,Jinx,Nami,Tryndamere,Ekko,Azir,Lucian,Milio,0,756001.0,4.0,1069588.0,5.0,3470100.0,4.0,42877.0,5.0,75782.0,6.0,7332.0,5.0,423148.0,7.0,5872.0,7.0,21197.0,7.0,74223.0,6.0
EUW1_7826757809,Volibear,LeeSin,Syndra,Xayah,Janna,Sett,Aatrox,Sylas,Jhin,Lux,1,186664.0,4.0,187693.0,6.0,15366.0,6.0,56668.0,5.0,634120.0,6.0,778739.0,6.0,2673381.0,5.0,74677.0,6.0,1725009.0,5.0,722523.0,6.0
EUW1_7826747499,Darius,Viego,Diana,AurelionSol,Rell,Zaahen,Volibear,Zed,Jinx,Janna,0,41325.0,4.0,29096.0,6.0,319279.0,6.0,92825.0,7.0,8370.0,3.0,172534.0,5.0,486419.0,6.0,275184.0,6.0,288019.0,5.0,201763.0,6.0
EUW1_7826729687,Sett,Evelynn,Vladimir,Smolder,Karma,Jax,Khazix,Velkoz,Corki,Janna,0,778739.0,6.0,1360146.0,6.0,653425.0,6.0,156051.0,5.0,208447.0,6.0,141672.0,5.0,127390.0,5.0,3067380.0,7.0,171318.0,5.0,1681958.0,7.0
EUW1_7826679131,KSante,Nocturne,Xerath,Zeri,Nami,Fiora,Sylas,Akshan,Lucian,Milio,0,13660.0,6.0,140796.0,7.0,82773.0,5.0,90558.0,6.0,514240.0,6.0,4366200.0,7.0,52911.0,6.0,597900.0,6.0,261270.0,6.0,74223.0,6.0
EUW1_7826652748,Fiora,Sylas,Qiyana,MissFortune,Rell,Ambessa,XinZhao,Leblanc,Sivir,Yuumi,0,4366200.0,7.0,52911.0,6.0,159853.0,6.0,137963.0,6.0,40999.0,6.0,371850.0,6.0,15788.0,6.0,197000.0,7.0,189224.0,7.0,357243.0,7.0
EUW1_7826550043,Anivia,Diana,Yasuo,Ezreal,Nami,Irelia,Talon,Orianna,Sivir,Karma,1,1059096.0,6.0,119902.0,6.0,459774.0,6.0,578287.0,5.0,1262740.0,6.0,109921.0,7.0,143996.0,6.0,46482.0,7.0,45038.0,6.0,208447.0,6.0
EUW1_7826062371,Yasuo,Elise,Chogath,Ezreal,Neeko,Mordekaiser,LeeSin,Zed,Seraphine,Sona,1,346183.0,6.0,45999.0,6.0,89468.0,5.0,301827.0,6.0,100536.0,6.0,11102.0,6.0,21128.0,7.0,361384.0,7.0,1192910.0,7.0,17002.0,5.0
EUW1_7825442776,Malphite,Talon,AurelionSol,Vladimir,Shaco,Sylas,Belveth,Akshan,Ezreal,Karma,0,3687.0,5.0,245174.0,7.0,1154092.0,7.0,42379.0,6.0,5523.0,6.0,24279.0,6.0,52270.0,5.0,724984.0,6.0,301827.0,6.0,52520.0,5.0
EUW1_7827317768,Ambessa,Elise,Akshan,Lucian,Yuumi,Jayce,Sylas,Ahri,Kaisa,Soraka,1,242834.0,6.0,50319.0,5.0,355234.0,5.0,449618.0,6.0,12043.0,4.0,88797.0,6.0,49776.0,6.0,42923.0,5.0,195394.0,6.0,81253.0,3.0
EUW1_7827256085,LeeSin,FiddleSticks,Syndra,Caitlyn,Karma,Sion,Sylas,Fizz,Ashe,Seraphine,1,194662.0,6.0,889519.0,6.0,95499.0,5.0,43577.0,5.0,49079.0,3.0,32663.0,6.0,49776.0,6.0,387161.0,5.0,69001.0,7.0,511227.0,3.0
EUW1_7826683693,Malphite,Rumble,Akshan,Varus,Bard,Riven,Volibear,Lissandra,Corki,TahmKench,0,17059.0,3.0,22121.0,7.0,58687.0,6.0,6110.0,4.0,33794.0,6.0,1661195.0,6.0,486419.0,6.0,8232.0,6.0,161595.0,5.0,159734.0,6.0
EUW1_7826678042,Karma,JarvanIV,Syndra,Samira,Leona,Sylas,XinZhao,Ahri,Vayne,Leblanc,0,40462.0,6.0,80003.0,6.0,508473.0,6.0,235899.0,5.0,416649.0,5.0,146118.0,7.0,10411.0,6.0,241483.0,3.0,8041.0,4.0,14262.0,6.0
EUW1_7819866789,KSante,Lillia,Akali,Kalista,Renata,Graves,Shyvana,TwistedFate,Zeri,Nami,0,414728.0,4.0,263805.0,6.0,31047.0,7.0,65741.0,6.0,5005.0,3.0,6660.0,6.0,608040.0,7.0,67886.0,7.0,874837.0,7.0,176289.0,6.0
EUW1_7817655633,Vayne,Chogath,Akali,Ashe,Seraphine,DrMundo,Volibear,Mel,Smolder,Velkoz,1,8041.0,4.0,15217.0,6.0,31047.0,7.0,213654.0,6.0,511227.0,3.0,58481.0,6.0,486419.0,6.0,42275.0,5.0,109182.0,4.0,22368.0,6.0
EUW1_7817581047,Gwen,Shen,Talon,Kaisa,Elise,KSante,Chogath,Ambessa,Caitlyn,Lux,0,68084.0,6.0,22095.0,4.0,177124.0,3.0,60777.0,5.0,7741.0,5.0,414728.0,4.0,15217.0,6.0,48793.0,7.0,93116.0,6.0,209338.0,3.0
EUW1_7816691582,Garen,Nocturne,Akshan,Singed,Pyke,Illaoi,Chogath,Ambessa,Zeri,Yuumi,0,26893.0,6.0,4107.0,5.0,120452.0,5.0,2391675.0,6.0,122883.0,6.0,181360.0,6.0,15217.0,6.0,48793.0,7.0,99923.0,6.0,51369.0,3.0
EUW1_7816660841,Olaf,Ambessa,Ekko,Brand,Nami,Akali,Chogath,Sylas,Ezreal,Sona,0,656119.0,6.0,11342.0,4.0,72873.0,6.0,2138.0,6.0,7445.0,6.0,607173.0,6.0,15217.0,6.0,146118.0,7.0,264384.0,6.0,21008.0,3.0
EUW1_7816610814,Ornn,LeeSin,Akali,Senna,Seraphine,Shen,Graves,Annie,Vayne,Lulu,0,8685.0,6.0,711788.0,6.0,31047.0,7.0,32833.0,6.0,511227.0,3.0,1906.0,6.0,70803.0,7.0,69530.0,4.0,1121112.0,6.0,510901.0,4.0
EUW1_7816570697,Kayle,Udyr,Katarina,Kaisa,Leblanc,Jayce,LeeSin,Malzahar,Ashe,Seraphine,0,15811.0,5.0,703831.0,5.0,124846.0,6.0,8707.0,5.0,2088.0,6.0,88797.0,6.0,711788.0,6.0,1578.0,7.0,213654.0,6.0,511227.0,3.0
EUW1_7812160137,Akali,Zaahen,Smolder,Aphelios,Lux,Nasus,XinZhao,Malzahar,Kaisa,Nautilus,1,9732.0,6.0,76925.0,6.0,5695.0,7.0,241723.0,6.0,209338.0,3.0,8540.0,7.0,58967.0,7.0,127156.0,6.0,343711.0,6.0,34609.0,5.0
EUW1_7812121755,Sylas,Zaahen,Aatrox,Ashe,Seraphine,Vayne,Shen,TwistedFate,Aphelios,Nautilus,1,146118.0,7.0,76925.0,6.0,5007.0,6.0,213654.0,6.0,511227.0,3.0,205104.0,7.0,3887.0,6.0,799.0,5.0,26580.0,5.0,36849.0,6.0
EUW1_7812079176,Aatrox,Karthus,Ahri,Ezreal,Bard,KSante,LeeSin,Sylas,Kalista,Renata,0,2673381.0,5.0,5282.0,6.0,547123.0,4.0,344034.0,6.0,79531.0,4.0,17145.0,6.0,711788.0,6.0,146118.0,7.0,65741.0,6.0,5005.0,3.0
EUW1_7811647227,Volibear,JarvanIV,Malzahar,Lucian,Nami,Jayce,LeeSin,Zoe,Kalista,Thresh,1,132428.0,5.0,95110.0,4.0,2220.0,6.0,497771.0,6.0,100477.0,5.0,88797.0,6.0,295635.0,7.0,79726.0,6.0,65741.0,6.0,138197.0,4.0
EUW1_7811614233,Yone,Elise,Xerath,Aphelios,Lulu,Jayce,Ambessa,Hwei,Kalista,Thresh,0,205680.0,7.0,473047.0,5.0,57281.0,6.0,1415997.0,5.0,777624.0,6.0,88797.0,6.0,48793.0,7.0,260442.0,6.0,65741.0,6.0,138197.0,4.0
EUW1_7811450378,Zaahen,JarvanIV,Heimerdinger,Vladimir,Leona,Gnar,Shyvana,Sylas,Kalista,Renata,1,45027.0,6.0,47115.0,6.0,15556.0,6.0,44670.0,6.0,149323.0,4.0,954839.0,6.0,143576.0,6.0,146118.0,7.0,65741.0,6.0,5005.0,3.0
EUW1_7811192730,Ambessa,Shyvana,Taliyah,Kalista,Renata,Yasuo,Amumu,Malzahar,Ezreal,Yuumi,1,48793.0,7.0,143576.0,6.0,128179.0,6.0,65741.0,6.0,5005.0,3.0,2235114.0,6.0,1156455.0,3.0,14193.0,6.0,84429.0,4.0,80701.0,6.0
EUW1_7826651133,Garen,Ivern,Pyke,Vayne,Karma,Jayce,Sylas,Lux,Ashe,JarvanIV,1,88497.0,2.0,8266.0,5.0,1588288.0,6.0,99502.0,6.0,51196.0,7.0,88797.0,6.0,49776.0,6.0,209338.0,3.0,69001.0,7.0,6198.0,4.0
EUW1_7826616152,Darius,Shyvana,Lux,Sivir,Seraphine,Ornn,MonkeyKing,Hwei,Kaisa,Thresh,1,43376.0,6.0,143576.0,6.0,209338.0,3.0,18314.0,7.0,2011.0,4.0,1524171.0,5.0,11188.0,5.0,1955.0,5.0,64080.0,4.0,8157.0,5.0
